date,myr_per_usd
2008-09-20,0.2899307012557983
2008-09-21,0.2899307012557983
2008-09-22,0.2949504554271698
2008-09-23,0.2927657663822174
2008-09-24,0.2921755313873291
2008-09-25,0.2919793128967285
2008-09-26,0.2912819385528564
2008-09-27,0.2912819385528564
2008-09-28,0.2912819385528564
2008-09-29,0.290545642375946
2008-09-30,0.2910445630550384
2008-10-01,0.289897084236145
2008-10-02,0.2894104719161987
2008-10-03,0.286935806274414
2008-10-04,0.286935806274414
2008-10-05,0.286935806274414
2008-10-06,0.2869934439659118
2008-10-07,0.2852741479873657
2008-10-08,0.2853799760341644
2008-10-09,0.2842685580253601
2008-10-10,0.283390462398529
2008-10-11,0.283390462398529
2008-10-12,0.283390462398529
2008-10-13,0.2881844341754913
2008-10-14,0.2855021953582763
2008-10-15,0.2823263704776764
2008-10-16,0.2856000363826751
2008-10-17,0.2826935052871704
2008-10-18,0.2826935052871704
2008-10-19,0.2826935052871704
2008-10-20,0.28408282995224
2008-10-21,0.2828294336795807
2008-10-22,0.2820874452590942
2008-10-23,0.2818092107772827
2008-10-24,0.2791424691677093
2008-10-25,0.2791424691677093
2008-10-26,0.2791424691677093
2008-10-27,0.2780094742774963
2008-10-28,0.2872242629528045
2008-10-29,0.2812227606773376
2008-10-30,0.2827414572238922
2008-10-31,0.2811911404132843
2008-11-01,0.2811911404132843
2008-11-02,0.2811911404132843
2008-11-03,0.2819760739803314
2008-11-04,0.2832139134407043
2008-11-05,0.2815077602863312
2008-11-06,0.2810567617416382
2008-11-07,0.2806150913238525
2008-11-08,0.2806150913238525
2008-11-09,0.2806150913238525
2008-11-10,0.2819125056266784
2008-11-11,0.2779862582683563
2008-11-12,0.276372879743576
2008-11-13,0.2839860320091247
2008-11-14,0.2754289805889129
2008-11-15,0.2754289805889129
2008-11-16,0.2754289805889129
2008-11-17,0.2762049436569214
2008-11-18,0.2766940593719482
2008-11-19,0.2751561403274536
2008-11-20,0.2743709981441498
2008-11-21,0.2776851952075958
2008-11-22,0.2776851952075958
2008-11-23,0.2776851952075958
2008-11-24,0.2763347029685974
2008-11-25,0.2764798700809479
2008-11-26,0.2778395116329193
2008-11-27,0.2767553031444549
2008-11-28,0.2762278318405151
2008-11-29,0.2762278318405151
2008-11-30,0.2762278318405151
2008-12-01,0.2749972641468048
2008-12-02,0.2747101783752441
2008-12-03,0.2757783830165863
2008-12-04,0.2736052870750427
2008-12-05,0.2765180766582489
2008-12-06,0.2765180766582489
2008-12-07,0.2765180766582489
2008-12-08,0.2745743989944458
2008-12-09,0.2763499915599823
2008-12-10,0.2766711115837097
2008-12-11,0.2812939584255218
2008-12-12,0.2793764173984527
2008-12-13,0.2793764173984527
2008-12-14,0.2793764173984527
2008-12-15,0.2816108167171478
2008-12-16,0.2864426672458648
2008-12-17,0.2845597863197326
2008-12-18,0.2894272208213806
2008-12-19,0.2899054884910583
2008-12-20,0.2899054884910583
2008-12-21,0.2899054884910583
2008-12-22,0.2875132858753204
2008-12-23,0.2877697944641113
2008-12-24,0.2931949496269226
2008-12-25,0.2893183827400207
2008-12-26,0.2896032333374023
2008-12-27,0.2896032333374023
2008-12-28,0.2896032333374023
2008-12-29,0.2837362289428711
2008-12-30,0.2889338433742523
2008-12-31,0.2943947315216064
2009-01-01,0.2947852611541748
2009-01-02,0.2883589565753937
2009-01-03,0.2883589565753937
2009-01-04,0.2883589565753937
2009-01-05,0.2876290678977966
2009-01-06,0.2865493595600128
2009-01-07,0.2836959958076477
2009-01-08,0.2824539542198181
2009-01-09,0.2818727791309356
2009-01-10,0.2818727791309356
2009-01-11,0.2818727791309356
2009-01-12,0.2804813086986542
2009-01-13,0.2797907292842865
2009-01-14,0.2809935808181762
2009-01-15,0.2799082100391388
2009-01-16,0.2808594405651092
2009-01-17,0.2808594405651092
2009-01-18,0.2808594405651092
2009-01-19,0.278404176235199
2009-01-20,0.2758848965167999
2009-01-21,0.2797437310218811
2009-01-22,0.2784817218780517
2009-01-23,0.2785437703132629
2009-01-24,0.2785437703132629
2009-01-25,0.2785437703132629
2009-01-26,0.2767783105373382
2009-01-27,0.2773463428020477
2009-01-28,0.2771311402320862
2009-01-29,0.2769622802734375
2009-01-30,0.2781486511230469
2009-01-31,0.2781486511230469
2009-02-01,0.2781486511230469
2009-02-02,0.2770006358623504
2009-02-03,0.276548683643341
2009-02-04,0.2759914994239807
2009-02-05,0.2758620679378509
2009-02-06,0.2791970372200012
2009-02-07,0.2791970372200012
2009-02-08,0.2791970372200012
2009-02-09,0.2760219573974609
2009-02-10,0.2777314782142639
2009-02-11,0.2771695554256439
2009-02-12,0.2779785394668579
2009-02-13,0.2773386538028717
2009-02-14,0.2773386538028717
2009-02-15,0.2773386538028717
2009-02-16,0.2773002088069916
2009-02-17,0.2751713097095489
2009-02-18,0.2739500701427459
2009-02-19,0.2731867134571075
2009-02-20,0.2773848176002502
2009-02-21,0.2773848176002502
2009-02-22,0.2773848176002502
2009-02-23,0.2721754908561706
2009-02-24,0.2758925259113312
2009-02-25,0.2726355493068695
2009-02-26,0.2716948390007019
2009-02-27,0.27031409740448
2009-02-28,0.27031409740448
2009-03-01,0.27031409740448
2009-03-02,0.2681324481964111
2009-03-03,0.2694473564624786
2009-03-04,0.2701607644557953
2009-03-05,0.2681180834770202
2009-03-06,0.2684203386306762
2009-03-07,0.2684203386306762
2009-03-08,0.2684203386306762
2009-03-09,0.2689545750617981
2009-03-10,0.2704969048500061
2009-03-11,0.2716874480247497
2009-03-12,0.2729257643222809
2009-03-13,0.2710835337638855
2009-03-14,0.2710835337638855
2009-03-15,0.2710835337638855
2009-03-16,0.272308886051178
2009-03-17,0.273082286119461
2009-03-18,0.2791502773761749
2009-03-19,0.2731568515300751
2009-03-20,0.2745442688465118
2009-03-21,0.2745442688465118
2009-03-22,0.2745442688465118
2009-03-23,0.2754593193531036
2009-03-24,0.274228036403656
2009-03-25,0.2765180766582489
2009-03-26,0.2759153544902801
2009-03-27,0.2770006358623504
2009-03-28,0.2770006358623504
2009-03-29,0.2770006358623504
2009-03-30,0.274868756532669
2009-03-31,0.2741754055023193
2009-04-01,0.2747177183628082
2009-04-02,0.2783886790275574
2009-04-03,0.2804262638092041
2009-04-04,0.2804262638092041
2009-04-05,0.2804262638092041
2009-04-06,0.2822705805301666
2009-04-07,0.2786058485507965
2009-04-08,0.2749216556549072
2009-04-09,0.2776851952075958
2009-04-10,0.2780867516994476
2009-04-11,0.2780867516994476
2009-04-12,0.2780867516994476
2009-04-13,0.2820715308189392
2009-04-14,0.2789322435855865
2009-04-15,0.2783731818199157
2009-04-16,0.2776929438114166
2009-04-17,0.2770236432552337
2009-04-18,0.2770236432552337
2009-04-19,0.2770236432552337
2009-04-20,0.2760295867919922
2009-04-21,0.273665189743042
2009-04-22,0.2744764387607574
2009-04-23,0.2782724797725677
2009-04-24,0.2786602079868316
2009-04-25,0.2786602079868316
2009-04-26,0.2786602079868316
2009-04-27,0.2757023572921753
2009-04-28,0.2773925065994262
2009-04-29,0.277770072221756
2009-04-30,0.2808673083782196
2009-05-01,0.2856082022190094
2009-05-02,0.2856082022190094
2009-05-03,0.2856082022190094
2009-05-04,0.2844950258731842
2009-05-05,0.2838731706142425
2009-05-06,0.2832460105419159
2009-05-07,0.2835431694984436
2009-05-08,0.2876208126544952
2009-05-09,0.2876208126544952
2009-05-10,0.2876208126544952
2009-05-11,0.2839698791503906
2009-05-12,0.2851440012454986
2009-05-13,0.2833423018455505
2009-05-14,0.2827014923095703
2009-05-15,0.281199038028717
2009-05-16,0.281199038028717
2009-05-17,0.281199038028717
2009-05-18,0.2827254831790924
2009-05-19,0.2840021550655365
2009-05-20,0.2830455601215362
2009-05-21,0.285779595375061
2009-05-22,0.2866890132427215
2009-05-23,0.2866890132427215
2009-05-24,0.2866890132427215
2009-05-25,0.2869852185249328
2009-05-26,0.2849733531475067
2009-05-27,0.2836799025535583
2009-05-28,0.2845921814441681
2009-05-29,0.2875629067420959
2009-05-30,0.2875629067420959
2009-05-31,0.2875629067420959
2009-06-01,0.2876952886581421
2009-06-02,0.2875877022743225
2009-06-03,0.2864836752414703
2009-06-04,0.2863524556159973
2009-06-05,0.2859430313110351
2009-06-06,0.2859430313110351
2009-06-07,0.2859430313110351
2009-06-08,0.2846245765686035
2009-06-09,0.2848678231239319
2009-06-10,0.2862950563430786
2009-06-11,0.2857550978660583
2009-06-12,0.2847137153148651
2009-06-13,0.2847137153148651
2009-06-14,0.2847137153148651
2009-06-15,0.2836316227912903
2009-06-16,0.283310204744339
2009-06-17,0.2849814593791961
2009-06-18,0.2814126908779144
2009-06-19,0.2819840312004089
2009-06-20,0.2819840312004089
2009-06-21,0.2819840312004089
2009-06-22,0.2830696105957031
2009-06-23,0.2829094529151916
2009-06-24,0.2817298173904419
2009-06-25,0.2836799025535583
2009-06-26,0.2832620441913605
2009-06-27,0.2832620441913605
2009-06-28,0.2832620441913605
2009-06-29,0.2833262383937835
2009-06-30,0.2851114869117737
2009-07-01,0.2835190296173095
2009-07-02,0.2830856442451477
2009-07-03,0.2831818163394928
2009-07-04,0.2831818163394928
2009-07-05,0.2831818163394928
2009-07-06,0.2831016480922699
2009-07-07,0.2810883820056915
2009-07-08,0.2813968658447265
2009-07-09,0.2807963490486145
2009-07-10,0.279861181974411
2009-07-11,0.279861181974411
2009-07-12,0.279861181974411
2009-07-13,0.2781641185283661
2009-07-14,0.2790100574493408
2009-07-15,0.2806072235107422
2009-07-16,0.2806781232357025
2009-07-17,0.280379056930542
2009-07-18,0.280379056930542
2009-07-19,0.280379056930542
2009-07-20,0.2825896441936493
2009-07-21,0.2826056182384491
2009-07-22,0.2813414335250854
2009-07-23,0.2806544899940491
2009-07-24,0.2835431694984436
2009-07-25,0.2835431694984436
2009-07-26,0.2835431694984436
2009-07-27,0.285127729177475
2009-07-28,0.2849327623844147
2009-07-29,0.2829094529151916
2009-07-30,0.2837281823158264
2009-07-31,0.283687949180603
2009-08-01,0.283687949180603
2009-08-02,0.283687949180603
2009-08-03,0.285209059715271
2009-08-04,0.2867959141731262
2009-08-05,0.286598652601242
2009-08-06,0.2870016992092132
2009-08-07,0.2860984802246094
2009-08-08,0.2860984802246094
2009-08-09,0.2860984802246094
2009-08-10,0.2853636741638183
2009-08-11,0.2852416038513183
2009-08-12,0.2835190296173095
2009-08-13,0.2849733531475067
2009-08-14,0.2842766642570495
2009-08-15,0.2842766642570495
2009-08-16,0.2842766642570495
2009-08-17,0.2828454077243805
2009-08-18,0.2836959958076477
2009-08-19,0.2820635735988617
2009-08-20,0.2842928171157837
2009-08-21,0.2845436036586761
2009-08-22,0.2845436036586761
2009-08-23,0.2845436036586761
2009-08-24,0.2891928553581238
2009-08-25,0.2834386825561523
2009-08-26,0.284090906381607
2009-08-27,0.2851927876472473
2009-08-28,0.2841958701610565
2009-08-29,0.2841958701610565
2009-08-30,0.2841958701610565
2009-08-31,0.2839618325233459
2009-09-01,0.283205896615982
2009-09-02,0.2830455601215362
2009-09-03,0.2832540273666382
2009-09-04,0.2841797173023224
2009-09-05,0.2841797173023224
2009-09-06,0.2841797173023224
2009-09-07,0.2846245765686035
2009-09-08,0.2859266698360443
2009-09-09,0.2857142984867096
2009-09-10,0.2867465615272522
2009-09-11,0.2864426672458648
2009-09-12,0.2864426672458648
2009-09-13,0.2864426672458648
2009-09-14,0.2859103381633758
2009-09-15,0.2911632061004638
2009-09-16,0.2877283692359924
2009-09-17,0.2927486300468445
2009-09-18,0.2919878661632538
2009-09-19,0.2919878661632538
2009-09-20,0.2919878661632538
2009-09-21,0.2924404144287109
2009-09-22,0.2878691852092743
2009-09-23,0.2882841229438782
2009-09-24,0.2880516052246094
2009-09-25,0.292474627494812
2009-09-26,0.292474627494812
2009-09-27,0.292474627494812
2009-09-28,0.2870593667030334
2009-09-29,0.2921413779258728
2009-09-30,0.2896284162998199
2009-10-01,0.2925772964954376
2009-10-02,0.2878111898899078
2009-10-03,0.2878111898899078
2009-10-04,0.2878111898899078
2009-10-05,0.2894439697265625
2009-10-06,0.2908667922019958
2009-10-07,0.2935391962528229
2009-10-08,0.2950113713741302
2009-10-09,0.2948373854160309
2009-10-10,0.2948373854160309
2009-10-11,0.2948373854160309
2009-10-12,0.2942561209201813
2009-10-13,0.2952116727828979
2009-10-14,0.2975305020809173
2009-10-15,0.2982048094272613
2009-10-16,0.2970973551273346
2009-10-17,0.2970973551273346
2009-10-18,0.2970973551273346
2009-10-19,0.2968944907188415
2009-10-20,0.2980359494686126
2009-10-21,0.2962787449359894
2009-10-22,0.2951855063438415
2009-10-23,0.2954471409320831
2009-10-24,0.2954471409320831
2009-10-25,0.2954471409320831
2009-10-26,0.2952029407024383
2009-10-27,0.2947244346141815
2009-10-28,0.2923634648323059
2009-10-29,0.2921072542667389
2009-10-30,0.2932809293270111
2009-10-31,0.2932809293270111
2009-11-01,0.2932809293270111
2009-11-02,0.2909683287143707
2009-11-03,0.2932035326957702
2009-11-04,0.2933841943740845
2009-11-05,0.2929115295410156
2009-11-06,0.2944207191467285
2009-11-07,0.2944207191467285
2009-11-08,0.2944207191467285
2009-11-09,0.2962085306644439
2009-11-10,0.2962172925472259
2009-11-11,0.2966566979885101
2009-11-12,0.2957617342472076
2009-11-13,0.2969297468662262
2009-11-14,0.2969297468662262
2009-11-15,0.2969297468662262
2009-11-16,0.2973093390464782
2009-11-17,0.2981692254543304
2009-11-18,0.296639084815979
2009-11-19,0.2953424453735351
2009-11-20,0.2954646050930023
2009-11-21,0.2954646050930023
2009-11-22,0.2954646050930023
2009-11-23,0.2963665425777435
2009-11-24,0.2958930134773254
2009-11-25,0.2976633608341217
2009-11-26,0.2945681810379028
2009-11-27,0.2956917583942413
2009-11-28,0.2956917583942413
2009-11-29,0.2956917583942413
2009-11-30,0.2955344915390014
2009-12-01,0.301150381565094
2009-12-02,0.2966126799583435
2009-12-03,0.296577513217926
2009-12-04,0.2954559028148651
2009-12-05,0.2954559028148651
2009-12-06,0.2954559028148651
2009-12-07,0.295020043849945
2009-12-08,0.2937720417976379
2009-12-09,0.2947591841220855
2009-12-10,0.294828712940216
2009-12-11,0.2947765588760376
2009-12-12,0.2947765588760376
2009-12-13,0.2947765588760376
2009-12-14,0.2937806844711303
2009-12-15,0.2937288880348205
2009-12-16,0.2912479937076568
2009-12-17,0.2917152941226959
2009-12-18,0.2924660742282867
2009-12-19,0.2924660742282867
2009-12-20,0.2924660742282867
2009-12-21,0.2906976640224457
2009-12-22,0.2917323112487793
2009-12-23,0.2909937500953674
2009-12-24,0.2958579659461975
2009-12-25,0.2962348461151123
2009-12-26,0.2962348461151123
2009-12-27,0.2962348461151123
2009-12-28,0.2914177477359772
2009-12-29,0.291298896074295
2009-12-30,0.2926458120346069
2009-12-31,0.2953686118125915
2010-01-01,0.2966830730438232
2010-01-02,0.2966830730438232
2010-01-03,0.2966830730438232
2010-01-04,0.2999040484428406
2010-01-05,0.2946896851062774
2010-01-06,0.2959542870521545
2010-01-07,0.2970091104507446
2010-01-08,0.2973977625370025
2010-01-09,0.2973977625370025
2010-01-10,0.2973977625370025
2010-01-11,0.2994549870491028
2010-01-12,0.298338234424591
2010-01-13,0.2997691631317138
2010-01-14,0.3001921474933624
2010-01-15,0.2999670207500458
2010-01-16,0.2999670207500458
2010-01-17,0.2999670207500458
2010-01-18,0.2998141050338745
2010-01-19,0.3000119924545288
2010-01-20,0.2977963089942932
2010-01-21,0.2968856692314148
2010-01-22,0.2942647933959961
2010-01-23,0.2942647933959961
2010-01-24,0.2942647933959961
2010-01-25,0.2985876798629761
2010-01-26,0.2925002872943878
2010-01-27,0.2911292910575866
2010-01-28,0.2928600907325744
2010-01-29,0.2931605577468872
2010-01-30,0.2931605577468872
2010-01-31,0.2931605577468872
2010-02-01,0.2935478091239929
2010-02-02,0.2928514778614044
2010-02-03,0.2941955029964447
2010-02-04,0.2921072542667389
2010-02-05,0.2920902073383331
2010-02-06,0.2920902073383331
2010-02-07,0.2920902073383331
2010-02-08,0.2898046672344208
2010-02-09,0.2913073897361755
2010-02-10,0.292149931192398
2010-02-11,0.2927143275737762
2010-02-12,0.2928000688552856
2010-02-13,0.2928000688552856
2010-02-14,0.2928000688552856
2010-02-15,0.2921413779258728
2010-02-16,0.2926458120346069
2010-02-17,0.2944293916225433
2010-02-18,0.2922353148460388
2010-02-19,0.2951071262359619
2010-02-20,0.2951071262359619
2010-02-21,0.2951071262359619
2010-02-22,0.2944987416267395
2010-02-23,0.2937547564506531
2010-02-24,0.2936512529850006
2010-02-25,0.2951245307922363
2010-02-26,0.2935133576393127
2010-02-27,0.2935133576393127
2010-02-28,0.2935133576393127
2010-03-01,0.2964368462562561
2010-03-02,0.3024254441261291
2010-03-03,0.296515941619873
2010-03-04,0.297212153673172
2010-03-05,0.2982403934001922
2010-03-06,0.2982403934001922
2010-03-07,0.2982403934001922
2010-03-08,0.3002101480960846
2010-03-09,0.2999490201473236
2010-03-10,0.301032543182373
2010-03-11,0.3018594682216644
2010-03-12,0.3029109835624695
2010-03-13,0.3029109835624695
2010-03-14,0.3029109835624695
2010-03-15,0.3018321096897125
2010-03-16,0.3024254441261291
2010-03-17,0.3028834462165832
2010-03-18,0.3027825653553009
2010-03-19,0.3025901615619659
2010-03-20,0.3025901615619659
2010-03-21,0.3025901615619659
2010-03-22,0.3013046383857727
2010-03-23,0.3004356324672699
2010-03-24,0.3011685311794281
2010-03-25,0.3008061647415161
2010-03-26,0.3030945956707001
2010-03-27,0.3030945956707001
2010-03-28,0.3030945956707001
2010-03-29,0.3066261708736419
2010-03-30,0.3064570724964142
2010-03-31,0.3067578673362732
2010-04-01,0.3074463605880737
2010-04-02,0.3127052187919616
2010-04-03,0.3127052187919616
2010-04-04,0.3127052187919616
2010-04-05,0.3052875995635986
2010-04-06,0.3120514154434204
2010-04-07,0.3115944266319275
2010-04-08,0.3129792511463165
2010-04-09,0.3148912191390991
2010-04-10,0.3148912191390991
2010-04-11,0.3148912191390991
2010-04-12,0.3118373453617096
2010-04-13,0.3112549781799316
2010-04-14,0.3124511837959289
2010-04-15,0.3138338029384613
2010-04-16,0.3140407800674438
2010-04-17,0.3140407800674438
2010-04-18,0.3140407800674438
2010-04-19,0.3118178844451904
2010-04-20,0.3119443655014038
2010-04-21,0.3130478262901306
2010-04-22,0.312226802110672
2010-04-23,0.3141492903232574
2010-04-24,0.3141492903232574
2010-04-25,0.3141492903232574
2010-04-26,0.3161355555057525
2010-04-27,0.3125976920127868
2010-04-28,0.3131458759307861
2010-04-29,0.3140506148338318
2010-04-30,0.3140999376773834
2010-05-01,0.3140999376773834
2010-05-02,0.3140999376773834
2010-05-03,0.3124511837959289
2010-05-04,0.3096742331981659
2010-05-05,0.3081474304199219
2010-05-06,0.3053155541419983
2010-05-07,0.3070404231548309
2010-05-08,0.3070404231548309
2010-05-09,0.3070404231548309
2010-05-10,0.3107327222824096
2010-05-11,0.30970299243927
2010-05-12,0.3119443655014038
2010-05-13,0.318755567073822
2010-05-14,0.3126954436302185
2010-05-15,0.3126954436302185
2010-05-16,0.3126954436302185
2010-05-17,0.3181977272033691
2010-05-18,0.3070592880249023
2010-05-19,0.3192542195320129
2010-05-20,0.3083184361457824
2010-05-21,0.3017774820327759
2010-05-22,0.3017774820327759
2010-05-23,0.3017774820327759
2010-05-24,0.3064382672309875
2010-05-25,0.298953652381897
2010-05-26,0.3005982041358948
2010-05-27,0.303324431180954
2010-05-28,0.3016409277915954
2010-05-29,0.3016409277915954
2010-05-30,0.3016409277915954
2010-05-31,0.3071913421154022
2010-06-01,0.301504522562027
2010-06-02,0.304794430732727
2010-06-03,0.3059788346290588
2010-06-04,0.3048315942287445
2010-06-05,0.3048315942287445
2010-06-06,0.3048315942287445
2010-06-07,0.2994998395442962
2010-06-08,0.3002732396125793
2010-06-09,0.3002822697162628
2010-06-10,0.3031405508518219
2010-06-11,0.3057169020175934
2010-06-12,0.3057169020175934
2010-06-13,0.3057169020175934
2010-06-14,0.3066826164722442
2010-06-15,0.3060443699359894
2010-06-16,0.3069838881492615
2010-06-17,0.3066920042037964
2010-06-18,0.3086895942687988
2010-06-19,0.3086895942687988
2010-06-20,0.3086895942687988
2010-06-21,0.3122073113918304
2010-06-22,0.3115264773368835
2010-06-23,0.3112356066703796
2010-06-24,0.3083944916725158
2010-06-25,0.3090999126434326
2010-06-26,0.3090999126434326
2010-06-27,0.3090999126434326
2010-06-28,0.3094250857830047
2010-06-29,0.3075692653656006
2010-06-30,0.3076449930667877
2010-07-01,0.3100102543830871
2010-07-02,0.3102410733699798
2010-07-03,0.3102410733699798
2010-07-04,0.3102410733699798
2010-07-05,0.3121683299541473
2010-07-06,0.3116624057292938
2010-07-07,0.3117498457431793
2010-07-08,0.3132930099964142
2010-07-09,0.3132832050323486
2010-07-10,0.3132832050323486
2010-07-11,0.3132832050323486
2010-07-12,0.3128128051757812
2010-07-13,0.3124804496765136
2010-07-14,0.3195909261703491
2010-07-15,0.3133519291877746
2010-07-16,0.3124414384365082
2010-07-17,0.3124414384365082
2010-07-18,0.3124414384365082
2010-07-19,0.3092432916164398
2010-07-20,0.3112065494060516
2010-07-21,0.310019850730896
2010-07-22,0.3121780753135681
2010-07-23,0.3141788840293884
2010-07-24,0.3141788840293884
2010-07-25,0.3141788840293884
2010-07-26,0.3134108483791351
2010-07-27,0.3145445585250854
2010-07-28,0.3132537603378296
2010-07-29,0.3139618635177612
2010-07-30,0.3139717578887939
2010-07-31,0.3139717578887939
2010-08-01,0.3139717578887939
2010-08-02,0.3165959417819977
2010-08-03,0.3165859282016754
2010-08-04,0.3157861530780792
2010-08-05,0.3176115751266479
2010-08-06,0.3178942799568176
2010-08-07,0.3178942799568176
2010-08-08,0.3178942799568176
2010-08-09,0.3182483613491058
2010-08-10,0.3192236423492431
2010-08-11,0.3141591548919678
2010-08-12,0.313420683145523
2010-08-13,0.315507173538208
2010-08-14,0.315507173538208
2010-08-15,0.315507173538208
2010-08-16,0.3140605092048645
2010-08-17,0.3168869018554687
2010-08-18,0.3177124559879303
2010-08-19,0.318948745727539
2010-08-20,0.319121778011322
2010-08-21,0.319121778011322
2010-08-22,0.319121778011322
2010-08-23,0.3189080655574798
2010-08-24,0.3174200057983398
2010-08-25,0.3183598220348358
2010-08-26,0.318542331457138
2010-08-27,0.3180459141731262
2010-08-28,0.3180459141731262
2010-08-29,0.3180459141731262
2010-08-30,0.3180358111858368
2010-08-31,0.3173394203186035
2010-09-01,0.3200102150440216
2010-09-02,0.3201229274272918
2010-09-03,0.3215951323509216
2010-09-04,0.3215951323509216
2010-09-05,0.3215951323509216
2010-09-06,0.3208212852478027
2010-09-07,0.3191523253917694
2010-09-08,0.3222895562648773
2010-09-09,0.3219782412052154
2010-09-10,0.32203009724617
2010-09-11,0.32203009724617
2010-09-12,0.32203009724617
2010-09-13,0.3223311007022857
2010-09-14,0.32235187292099
2010-09-15,0.3213677406311035
2010-09-16,0.3210994303226471
2010-09-17,0.3224974274635315
2010-09-18,0.3224974274635315
2010-09-19,0.3224974274635315
2010-09-20,0.3223830461502075
2010-09-21,0.3257329165935516
2010-09-22,0.324002057313919
2010-09-23,0.3226743042469024
2010-09-24,0.3239181339740753
2010-09-25,0.3239181339740753
2010-09-26,0.3239181339740753
2010-09-27,0.3229452669620514
2010-09-28,0.3234152495861053
2010-09-29,0.3242121636867523
2010-09-30,0.3247174918651581
2010-10-01,0.324886292219162
2010-10-02,0.324886292219162
2010-10-03,0.324886292219162
2010-10-04,0.32345712184906
2010-10-05,0.3232898116111755
2010-10-06,0.3234257102012634
2010-10-07,0.3239600658416748
2010-10-08,0.3214813768863678
2010-10-09,0.3214813768863678
2010-10-10,0.3214813768863678
2010-10-11,0.3273215293884277
2010-10-12,0.3237293660640716
2010-10-13,0.3236664831638336
2010-10-14,0.324844092130661
2010-10-15,0.324065089225769
2010-10-16,0.324065089225769
2010-10-17,0.324065089225769
2010-10-18,0.3223206996917724
2010-10-19,0.3197851181030273
2010-10-20,0.3208933472633362
2010-10-21,0.3209139406681061
2010-10-22,0.3219989538192749
2010-10-23,0.3219989538192749
2010-10-24,0.3219989538192749
2010-10-25,0.3226014375686645
2010-10-26,0.3228201568126678
2010-10-27,0.3218435049057007
2010-10-28,0.3218435049057007
2010-10-29,0.322528600692749
2010-10-30,0.322528600692749
2010-10-31,0.322528600692749
2010-11-01,0.3243699073791504
2010-11-02,0.3239705860614776
2010-11-03,0.3266906142234802
2010-11-04,0.3250764012336731
2010-11-05,0.3243068158626556
2010-11-06,0.3243068158626556
2010-11-07,0.3243068158626556
2010-11-08,0.3223934471607208
2010-11-09,0.3209139406681061
2010-11-10,0.3250975310802459
2010-11-11,0.3228097259998321
2010-11-12,0.3215020596981048
2010-11-13,0.3215020596981048
2010-11-14,0.3215020596981048
2010-11-15,0.3178134262561798
2010-11-16,0.3190606832504272
2010-11-17,0.3196113705635071
2010-11-18,0.3216985762119293
2010-11-19,0.3221649527549743
2010-11-20,0.3221649527549743
2010-11-21,0.3221649527549743
2010-11-22,0.3223102986812591
2010-11-23,0.3198260366916656
2010-11-24,0.3189691007137298
2010-11-25,0.3198771774768829
2010-11-26,0.3175913989543915
2010-11-27,0.3175913989543915
2010-11-28,0.3175913989543915
2010-11-29,0.3177124559879303
2010-11-30,0.3149407804012298
2010-12-01,0.3169471621513366
2010-12-02,0.317087858915329
2010-12-03,0.3190606832504272
2010-12-04,0.3190606832504272
2010-12-05,0.3190606832504272
2010-12-06,0.3185220658779144
2010-12-07,0.3164556920528412
2010-12-08,0.3185017704963684
2010-12-09,0.3194581866264343
2010-12-10,0.3191523253917694
2010-12-11,0.3191523253917694
2010-12-12,0.3191523253917694
2010-12-13,0.3189691007137298
2010-12-14,0.3191829025745392
2010-12-15,0.3170275390148163
2010-12-16,0.3198976516723633
2010-12-17,0.3201639354228973
2010-12-18,0.3201639354228973
2010-12-19,0.3201639354228973
2010-12-20,0.3181066215038299
2010-12-21,0.3183091580867767
2010-12-22,0.3202254176139831
2010-12-23,0.3217296004295349
2010-12-24,0.3295870125293731
2010-12-25,0.3295870125293731
2010-12-26,0.3295870125293731
2010-12-27,0.324454128742218
2010-12-28,0.322549432516098
2010-12-29,0.3250129818916321
2010-12-30,0.3253408074378967
2010-12-31,0.3308738470077514
2011-01-01,0.3308738470077514
2011-01-02,0.3308738470077514
2011-01-03,0.3262962102890014
2011-01-04,0.326872169971466
2011-01-05,0.3259133696556091
2011-01-06,0.3246647715568542
2011-01-07,0.3253196179866791
2011-01-08,0.3253196179866791
2011-01-09,0.3253196179866791
2011-01-10,0.3254572749137878
2011-01-11,0.332723319530487
2011-01-12,0.3283533155918121
2011-01-13,0.3274072408676147
2011-01-14,0.3283317387104034
2011-01-15,0.3283317387104034
2011-01-16,0.3283317387104034
2011-01-17,0.326893538236618
2011-01-18,0.326957643032074
2011-01-19,0.326872169971466
2011-01-20,0.3333333432674408
2011-01-21,0.3355028927326202
2011-01-22,0.3355028927326202
2011-01-23,0.3355028927326202
2011-01-24,0.3273108005523681
2011-01-25,0.3288824558258056
2011-01-26,0.3344481587409973
2011-01-27,0.3287094831466675
2011-01-28,0.3277291655540466
2011-01-29,0.3277291655540466
2011-01-30,0.3277291655540466
2011-01-31,0.326872169971466
2011-02-01,0.3277399241924286
2011-02-02,0.3298261761665344
2011-02-03,0.3281808793544769
2011-02-04,0.3290231227874756
2011-02-05,0.3290231227874756
2011-02-06,0.3290231227874756
2011-02-07,0.3369726240634918
2011-02-08,0.3284935355186462
2011-02-09,0.3302291929721832
2011-02-10,0.3278796076774597
2011-02-11,0.3285582661628723
2011-02-12,0.3285582661628723
2011-02-13,0.3285582661628723
2011-02-14,0.3279226124286651
2011-02-15,0.3279333412647247
2011-02-16,0.3294132947921753
